,id,T,formula,database,zT_pred,zT_std
76620,1526257,700,Mo27Rb6S31,COD,0.10892139,0.07528718
67039,1524423,1000,Fe17Gd2,COD,0.108902894,0.12501657
7968,80901,700,Ba2BiO6Tb,ICSD,0.10889776,0.039499808
65025,54199,700,ErGeNaO4,ICSD,0.10888702,0.07767174
78749,391123,700,O12SSi3Yb5,ICSD,0.10887434,0.049883977
11087,187620,700,Br2Ca3O4Si,ICSD,0.108872116,0.047779653
2724,608251,1000,AlIrU,ICSD,0.108858965,0.09085497
60588,1528196,1000,CoGePr,COD,0.108857766,0.07352978
66768,201411,1000,F9OReSb,ICSD,0.108856656,0.090963475
406,413082,700,Ag6ClF3Mo2O7,ICSD,0.10885476,0.07500452
64125,33571,700,CuO6Sr2W,ICSD,0.108851455,0.050354943
63210,153874,1000,Cu3Mn4O12Yb,ICSD,0.10884223,0.041350577
59277,73096,1000,ClDyO3Ti,ICSD,0.10882787,0.0842247
73912,641014,700,IrSi3Th,ICSD,0.10882452,0.06582354
75934,9001717,1000,Mg3O9Si2,COD,0.10882327,0.054889746
6184,1510900,700,B3Co7Nd2,COD,0.10882316,0.08247477
8630,400598,700,Ba3O9Ru2Yb,ICSD,0.10881996,0.048728146
75769,1525572,700,LuNiO3,COD,0.10881912,0.040731158
64828,68792,700,Er2Ru3Si5,ICSD,0.108791344,0.08606092
77879,9011107,1000,Nd2O7Si2,COD,0.108765885,0.10533634
76530,643350,1000,MnPrSi2,ICSD,0.10874165,0.049500138
72454,23480,700,Ho3O6Sc,ICSD,0.10872884,0.055490687
68954,62888,1000,Gd2O6W,ICSD,0.10871908,0.07391765
78981,9014125,700,O37P6Zn5,COD,0.10870365,0.05345601
66985,633099,700,Fe12P7Sm2,ICSD,0.10870335,0.07590794
78198,658917,1000,Ni2Sc2Sn,ICSD,0.108698174,0.060342625
55671,380525,700,Ca3Ga3O14Si2Ta,ICSD,0.10869693,0.03782468
64266,108413,1000,CuSm,ICSD,0.10869134,0.11224589
2226,57506,700,AlAuTi,ICSD,0.10868539,0.0977192
3509,9014252,700,As2O3,COD,0.108680926,0.04673227
63145,237749,1000,Cu3Fe4O12Y,ICSD,0.108678095,0.06891611
57264,401679,1000,Ce3N11Si6,ICSD,0.10867554,0.08230836
55738,262323,700,Ca3O6W,ICSD,0.10867027,0.04932019
55736,413876,700,Ca3O6Tl2,ICSD,0.10866645,0.06392153
8466,2002738,700,Ba3CeO9Ru2,COD,0.108648084,0.06156312
74535,9364,700,KNdO8W2,ICSD,0.10864465,0.06440036
68223,34414,700,Ga2O8Si2Sr,ICSD,0.10864249,0.046718612
9973,616501,700,Be2W,ICSD,0.108631074,0.04966394
60992,625038,1000,CoSi3Sm,ICSD,0.10862517,0.05203367
56958,36151,1000,CdO2,ICSD,0.108623035,0.05657868
75920,182431,1000,Mg3MnNi2,ICSD,0.108615644,0.061507665
66222,1528583,700,F4Pb,COD,0.10860905,0.05597655
77536,2012918,700,NaO5TeV,COD,0.10860477,0.086985596
7437,2931,1000,BCoFeO4,ICSD,0.10859885,0.058989003
38630,164647,700,C2H2Cl2NdO9,ICSD,0.10858503,0.11261579
9546,615982,700,BaMo3Se3,ICSD,0.1085668,0.054659083
8154,2017042,1000,Ba2F2O9Si2Ti2,COD,0.10856086,0.09752183
75685,8100597,700,Lu2O7Si2,COD,0.10855692,0.05554302
81455,39494,1000,ScSiSm,ICSD,0.10855544,0.057475977
60053,20958,700,Co3Hf2Si4,ICSD,0.10853291,0.05719206
72329,82242,700,HgO3V,ICSD,0.10851589,0.04630755
7453,97663,700,BCrO4Pb,ICSD,0.10850677,0.060185224
1737,2100793,1000,Al3LaNi2,COD,0.108492024,0.054846726
724,658942,1000,AgFe13Nd6,ICSD,0.10849124,0.10425038
4684,422687,700,Au2F12Hg,ICSD,0.10849068,0.057451297
80865,41742,700,Re2ScSi3,ICSD,0.10848355,0.06958999
31968,65832,1000,C23Fe6Ge2O23,ICSD,0.10847469,0.052616727
69316,9007791,700,GdSi,COD,0.10845811,0.069620855
69856,426482,700,Ge4LaRh6,ICSD,0.10844911,0.06682742
3654,1008467,700,As3GeKNa4,COD,0.1084432,0.17082813
7183,1511675,1000,B7HoMo3,COD,0.10843442,0.12691614
73704,1522122,1000,Ir2Si2U,COD,0.10842007,0.076940954
78184,1526935,700,Ni2PrSi2,COD,0.10841989,0.052388206
66233,4303743,700,F4SW,COD,0.1084028,0.059864122
61398,1008136,1000,CrGdO4,COD,0.10839639,0.068654925
45571,31793,700,C4Cl17Gd10,ICSD,0.10839042,0.06003911
55414,2106136,1000,CTh,COD,0.108386345,0.057786584
76334,95653,700,Mn5O16Pb3V2,ICSD,0.10838295,0.037149806
80948,52080,700,Rh3Si2Y,ICSD,0.10837944,0.06839574
715,1509333,700,AgF6Ta,COD,0.10837728,0.072417766
78878,4106275,700,O21U4,COD,0.10836941,0.099984854
76712,604499,700,Mo3RbTe3,ICSD,0.108365715,0.070085466
79001,2002889,700,O3PbSr,COD,0.10836272,0.066598006
10361,50005,700,Bi2MgO6,ICSD,0.10835533,0.05506009
54374,79574,1000,CB2Ni2Y,ICSD,0.108340025,0.073209256
5441,614355,700,B10Gd3Ni19,ICSD,0.10832644,0.06992379
55350,618621,700,CPV3,ICSD,0.1083264,0.10369803
67853,93581,700,FeNiO5P,ICSD,0.10831352,0.044573158
2217,602627,1000,AlAuGd,ICSD,0.10830828,0.16413227
2827,300163,700,AlNa3Te3,ICSD,0.10830488,0.11894007
11179,427407,1000,Br2Mn4O7SiTe,ICSD,0.108286574,0.0594953
45638,2280,700,C4F2MnNO5S,ICSD,0.108280115,0.08424353
70360,83345,700,GeO4Sr2,ICSD,0.10827365,0.04913555
61531,92227,700,CrNa2O12P3Ti,ICSD,0.10827088,0.06174958
48760,152391,700,C6F22O6RuSb4,ICSD,0.10826792,0.047288448
5496,613592,700,B12Dy,ICSD,0.10825525,0.085786775
60972,1524513,700,CoSc2,COD,0.108253576,0.15228733
56653,656600,1000,CdCePd,ICSD,0.10825003,0.17905776
9145,1006051,700,BaCuDy2O5,COD,0.10824523,0.052405693
1848,415289,1000,Al4AuGdGe2,ICSD,0.108237095,0.06252259
77911,82718,1000,Nd3O7P,ICSD,0.10823345,0.09252011
40958,2215581,700,C33H23MoN2O3P,COD,0.10820636,0.117889464
60081,624412,700,Co3NdP2,ICSD,0.10819848,0.054594208
68936,62886,1000,Gd2MoO6,ICSD,0.10817377,0.07342154
63674,2002706,1000,CuGdO8W2,COD,0.1081701,0.0635518
7831,2310096,700,BO3Yb,COD,0.10815701,0.07769683
9967,58732,700,Be2Re,ICSD,0.108153984,0.0811062
76800,644370,700,Mo6Se8Tb,ICSD,0.108148314,0.08259077
60847,624385,1000,CoNd3,ICSD,0.10814599,0.13550596
72181,159796,700,Hg2O7Os2,ICSD,0.10813734,0.045470063
79283,56484,700,O68Ta25Yb4,ICSD,0.10813515,0.052777566
56005,1533036,1000,CaF6Ti,COD,0.10813455,0.08075825
1106,607439,700,Al15Er4Y,ICSD,0.10813304,0.054048657
78888,2002657,700,O24Os4Sr11,COD,0.10811511,0.040454954
76878,7220560,700,MoO5Pb2,COD,0.10811302,0.070992626
3170,32602,1000,As2Ca2O7,ICSD,0.10810362,0.06909784
8383,167504,700,Ba2O6PbU,ICSD,0.1080995,0.06313046
79358,2310471,700,O6Sr3U,COD,0.10809865,0.06716029
69225,636065,700,GdNiP,ICSD,0.10809793,0.06210286
74829,1004047,700,La3O10Os2,COD,0.10808704,0.05045379
65927,290291,700,F2LiO8Si2Y3,ICSD,0.10808026,0.080597006
46196,109942,700,C4H2N4O23Se2U2,ICSD,0.10807875,0.121788934
2560,73132,700,AlF6LiPd,ICSD,0.108074024,0.08658609
4060,4116386,700,AsCl3F6,COD,0.108069785,0.063467346
68783,33579,700,GaO2Tl,ICSD,0.108066455,0.089613706
55426,5005,1000,CV2,ICSD,0.10806441,0.098825544
67626,632139,700,FeGeTi,ICSD,0.1080549,0.08131185
3333,80473,700,As2F12NiO12S6,ICSD,0.10804075,0.05776784
63711,627749,700,CuGeNd3S7,ICSD,0.108035825,0.045145042
70975,413556,1000,H2Mn2O6S,ICSD,0.10802531,0.1402465
9493,25311,1000,BaMg2Si2,ICSD,0.10802393,0.12624463
57255,157332,700,Ce3In2Ru2,ICSD,0.10802321,0.19217521
53029,9013,700,C9GaMn2O9,ICSD,0.10802224,0.051170945
59483,420060,700,ClMoO4Tm,ICSD,0.10802157,0.06010018
2780,1526754,700,AlLu2Si2,COD,0.10801496,0.078460366
65598,245205,700,EuO36P9Zr6,ICSD,0.10798825,0.05237861
77281,4339,700,Na2O8Si2Zn3,ICSD,0.10798431,0.056976333
66642,73119,700,F7GdPt,ICSD,0.10797605,0.066265754
71009,262454,700,H2Na3NpO11Se2,ICSD,0.10797595,0.10939651
60080,624383,700,Co3Nd7,ICSD,0.10795751,0.10412655
6131,39741,700,B3Ba3HoO9,ICSD,0.107955396,0.04673521
7830,1511285,700,BO3Y,COD,0.10794598,0.0546012
2234,35336,700,AlB14Li,ICSD,0.10793702,0.06240973
59276,418537,700,ClDyO3Se,ICSD,0.10792377,0.040491514
55856,9008437,700,Ca6O19Si6,COD,0.10788358,0.06104929
5802,420467,700,B2F10HNd,ICSD,0.107866526,0.11370548
58039,415798,700,Cl2Co2O3Te,ICSD,0.10785982,0.041311223
8105,69289,700,Ba2Cu4O8Y,ICSD,0.10785478,0.052357152
55649,9007149,700,Ca3Cr2O12Si3,COD,0.107838675,0.05239737
69750,20189,1000,Ge3Na4O12Zr2,ICSD,0.10782844,0.06465685
61526,108340,700,CrN3Th2,ICSD,0.10782759,0.09823193
2152,12136,700,Al9BCaO18Zr,ICSD,0.10781941,0.056622133
2987,290971,700,AlTi,ICSD,0.107787736,0.11023233
21813,658807,700,C15Pr12Re5,ICSD,0.1077841,0.13818592
11754,425267,1000,BrMoO4Tb,ICSD,0.10777873,0.071158014
68911,1528084,1000,Gd2Ge2O7,COD,0.10773776,0.060453672
2170,370034,700,Al9Gd2Ir3,ICSD,0.10773516,0.053350255
64802,413933,700,Er2O11Te4,ICSD,0.10773226,0.040897988
59468,261526,700,ClLiNTi,ICSD,0.10772369,0.11711964
11851,890,1000,C10BrInMn2O10,ICSD,0.10772358,0.12762982
40498,4312665,700,C32H24CuN6,COD,0.10771629,0.25701
76500,4317124,1000,MnO7Si2Sr2,COD,0.10771445,0.07491662
7419,613036,1000,BCo3FeY,ICSD,0.10770855,0.098999664
61588,2017648,700,CrO4Tl2,COD,0.10769821,0.09533785
67781,2106467,700,FeMo3S4,COD,0.1076974,0.04676909
60379,2002500,700,CoCu2O3,COD,0.10768177,0.043862086
7142,201139,700,B7BrNi3O13,ICSD,0.107681125,0.064725965
1257,1532737,700,Al2BaGe2,COD,0.10767971,0.07568438
936,2008824,1000,AgO4Re,COD,0.107671544,0.06334762
47159,1100437,700,C54H45Cl4N3P3V2,COD,0.10764757,0.122216746
55550,191679,700,Ca2HoO6Ta,ICSD,0.10764535,0.047076598
9487,4311321,1000,BaMg2,COD,0.10763857,0.094755
79403,24153,1000,O7P2Zn2,ICSD,0.1076371,0.0583409
56171,159026,700,CaIrO3,ICSD,0.107622,0.062344424
55496,1525978,700,Ca2CuO3,COD,0.107618436,0.055045627
65586,631448,700,EuNi2Si2,ICSD,0.10761326,0.057844844
50,1311,700,Ag2BrNO3,ICSD,0.10761033,0.06992988
50083,1100990,700,C6Mo18N4O81,COD,0.10760746,0.07129952
65115,68283,700,ErNaO12P4,ICSD,0.10760522,0.061638493
71962,40442,700,Hf2Ni3Si4,ICSD,0.10760071,0.055518635
55297,2785,700,CNTh,ICSD,0.10758813,0.07601605
8928,58633,1000,BaBe13,ICSD,0.10758792,0.0995843
3655,9016496,700,As3GeNa5,COD,0.10758769,0.114629686
11776,83400,1000,BrNdO5Te2,ICSD,0.107581586,0.067879975
10056,4124120,1000,BeF2,COD,0.107580826,0.1277859
65950,9009152,1000,F2O2U,COD,0.10757549,0.10720545
59625,624382,700,Co11Nd24,ICSD,0.10755659,0.11243275
6578,614776,700,B4MnTb,ICSD,0.10755337,0.06214129
79123,61344,1000,O4PbU,ICSD,0.10755121,0.10357453
59137,1524180,700,Cl8O9Re4,COD,0.107538074,0.04531666
60799,26173,700,CoMo2S4,ICSD,0.107533075,0.055200208
67679,1525330,700,FeHf2,COD,0.10753146,0.099445164
6898,4001751,700,B6Co19Nd5,COD,0.10752447,0.089652784
2409,187973,1000,AlCo,ICSD,0.10750836,0.07469247
6161,93152,1000,B3Ca4LaO10,ICSD,0.10750499,0.07527225
61203,1518113,700,Cr3O12Tl2,COD,0.10749511,0.04918493
8554,2002787,700,Ba3IrNaO6,COD,0.10747648,0.046276562
75762,642459,700,LuNi2Si2,ICSD,0.10747303,0.07668409
55750,619504,1000,Ca3Pd,ICSD,0.10747261,0.11156686
75675,658652,1000,Lu2Ni3Si5,ICSD,0.107462384,0.0588725
60870,7221399,1000,CoO3Pr,COD,0.107460566,0.07537235
9430,95984,700,BaIn2La2O7,ICSD,0.10744811,0.048519384
9080,2002439,700,BaCoNd2O5,COD,0.10744371,0.051337145
56729,261436,1000,CdCu2Nd2,ICSD,0.10744296,0.1175874
713,7015144,700,AgF6SbSe2,COD,0.10743607,0.057956703
1630,96685,700,Al3B4O12Yb,ICSD,0.10743312,0.049829617
4263,7103991,700,AsFeO4,COD,0.10742982,0.05052539
7683,1511189,700,BInSc3,COD,0.107397124,0.14306185
43200,76608,1000,C3CeO13PSr3,ICSD,0.107375,0.10441145
64094,29508,1000,CuO3Se,ICSD,0.10737274,0.057208702
215,1509706,1000,Ag2PrSi2,COD,0.10736701,0.10836005
58430,62303,700,Cl3La2O4Ta,ICSD,0.10734596,0.04457481
75869,250400,700,Mg2Mo3O12Tl2,ICSD,0.10734312,0.046566002
76577,643671,700,MnSiTi,ICSD,0.10732607,0.06842429
69212,109305,700,GdNbO4,ICSD,0.10732025,0.06374815
58642,62306,1000,Cl4N4S4Ti,ICSD,0.10731991,0.07576264
76050,39417,700,MgO7PbV2,ICSD,0.10730962,0.04043668
75074,2455,700,LaOS,ICSD,0.107307695,0.04030356
79500,1525169,1000,O7TaY3,COD,0.10729061,0.08306567
13563,101515,1000,C11Fe4O11Te2,ICSD,0.10728956,0.05476661
3959,9000094,700,AsBCa2O8,COD,0.107275665,0.048807763
3275,4505377,1000,As2Cu2O7,COD,0.10725998,0.05338766
75960,2310260,700,Mg4Sr,COD,0.10724787,0.10308876
54360,79562,1000,CB2LaNi2,ICSD,0.10724596,0.08241905
3467,9011375,700,As2MoO7,COD,0.10724181,0.052293878
39294,619103,700,C2WY,ICSD,0.10723887,0.07131156
79649,1530729,700,O9Ta2Th2,COD,0.10723606,0.08267971
5700,1510990,700,B2Co13Nd3,COD,0.107218094,0.09764932
78246,2106470,700,Ni2Y3,COD,0.10721404,0.13125342
57501,9011160,1000,CeF3,COD,0.10720876,0.07613156
7325,422898,700,BBiCdF10,ICSD,0.107200906,0.04078652
48340,7216266,700,C5O48Si24,COD,0.107189044,0.04463827
67009,5910148,700,Fe13O19Pb6,COD,0.10718585,0.05121401
77969,645761,1000,Nd7Rh3,ICSD,0.107170895,0.08964183
63183,96350,700,Cu3In4N5Sr8,ICSD,0.10715103,0.08728736
5918,1510726,700,B2Ir3U,COD,0.10715015,0.13141923
57762,66281,1000,CeO9Ta3,ICSD,0.10714922,0.07418119
68033,1527778,700,FeZr3,COD,0.10714881,0.17270067
6582,614831,700,B4MoPu,ICSD,0.10713418,0.079716384
817,1509397,700,AgInO2,COD,0.10713157,0.07705642
59912,624645,1000,Co2P2Th,ICSD,0.10712439,0.06861226
64052,628523,700,CuNd3S7Si,ICSD,0.10711377,0.04648392
45612,66484,700,C4CrNO5,ICSD,0.10710978,0.061852023
46754,419337,700,C4LaN8RbSi,ICSD,0.1071071,0.060269475
66839,92511,700,FHo3O10Si3,ICSD,0.107103065,0.05174217
64142,2002631,1000,CuO8TmW2,COD,0.10709157,0.06335388
76398,85095,1000,MnNaO9P3,ICSD,0.10707653,0.083406165
66840,419001,700,FHo3O12Se4,ICSD,0.10707569,0.044215247
78164,646127,1000,Ni2P2Pr,ICSD,0.10707508,0.07023369
75339,173883,700,Li3O35P5U7,ICSD,0.107066505,0.07854994
9227,290290,1000,BaF2O7Si2Y2,ICSD,0.10705774,0.099886164
6468,420401,700,B4FeO7,ICSD,0.10704944,0.036591362
67416,280182,1000,Fe4Mn3O24V6,ICSD,0.107046165,0.077712625
64661,9001656,700,DyO4P,COD,0.10701466,0.05884884
6417,613623,700,B4DyFe,ICSD,0.107007176,0.08374694
56052,8103645,1000,CaGe2O5,COD,0.106990196,0.054849193
8799,2002557,700,Ba5Ho8Mn4O21,COD,0.10698871,0.047083665
14823,7015737,700,C124H56Cl4CoP4,COD,0.106970765,0.114626035
65401,9009013,700,EuF2,COD,0.106969625,0.09625545
77030,414020,700,N3Pr3Se2Si,ICSD,0.10696662,0.060545497
76669,1530968,700,Mo2S4V,COD,0.10695722,0.05554586
75978,2300504,1000,MgMoO4,COD,0.1069508,0.08972278
72210,37265,700,Hg3N2O8,ICSD,0.10694844,0.05961135
61521,408563,1000,CrMoO7V,ICSD,0.1069462,0.08364038
74497,167771,1000,KNa3O20SU5,ICSD,0.106935225,0.13282032
74777,82956,700,La2O7Sn2,ICSD,0.10693012,0.05566579
6699,192456,700,B5Be6Ca3FO16,ICSD,0.1069256,0.055493034
65569,192260,700,EuN3O9,ICSD,0.10692356,0.060312986
2153,606143,1000,Al9BaCo2,ICSD,0.10691996,0.08287101
8200,236353,700,Ba2GdMoO6,ICSD,0.10690856,0.053958975
4259,610502,700,AsFeNb,ICSD,0.10690583,0.065510325
61013,625297,1000,CoSnU,ICSD,0.10689357,0.071697176
78953,15913,1000,O2SrZn,ICSD,0.10688669,0.10415134
20208,2483,700,C15BrMn3O15Sn,ICSD,0.10688662,0.053692766
75297,59772,700,Li2O8Sn3Zn,ICSD,0.10687393,0.06856519
57431,620763,1000,CeCo5P3,ICSD,0.10685018,0.17446172
66605,37444,700,F6PtZn,ICSD,0.10683537,0.055937216
56919,297,1000,CdN2O6,ICSD,0.10682747,0.06469943
55577,51615,700,Ca2MnO6W,ICSD,0.106788576,0.045656547
79324,51052,1000,O6RhSmSr3,ICSD,0.10677681,0.07271443
75855,1523593,700,Mg12Pr,COD,0.106761254,0.08232847
1389,74861,700,Al2F12Pb3,ICSD,0.10676095,0.052998565
59843,1525161,700,Co2La,COD,0.10674816,0.11206438
63351,9016521,1000,Cu4O10S,COD,0.106743425,0.0848246
81640,27036,1000,SiU3,ICSD,0.106740974,0.19796862
71396,20182,700,H4O9P2V,ICSD,0.10673551,0.065975584
1968,33602,700,Al5O12Tb3,ICSD,0.10673011,0.07950697
48692,410893,700,C6Cl2F14Te,ICSD,0.10672882,0.045860805
76791,644296,700,Mo6S8Sr,ICSD,0.10672807,0.049170557
3252,380253,700,As2CoF28N8O6S9,ICSD,0.106719196,0.06941806
77649,9014112,700,Nb2O6Pb,COD,0.10671546,0.055312663
65101,88062,700,ErMnSi,ICSD,0.1066995,0.058532827
63006,60652,1000,Cu2O4Se,ICSD,0.10669525,0.058196682
69535,413850,700,Ge2MgPr2,ICSD,0.106670074,0.06286792
8585,4313192,700,Ba3NaO9Os2,COD,0.10664392,0.04795699
65490,417482,700,EuI3O9,ICSD,0.10663843,0.0561287
65254,261656,700,Eu2H2Mo3O17Se2,ICSD,0.106625445,0.06267242
63984,419475,700,CuMg4Y,ICSD,0.106600046,0.10822117
5683,612805,1000,B2Ce3Ni13,ICSD,0.10659649,0.12022789
78836,87820,700,O17P4PbV3,ICSD,0.10658507,0.034480795
56557,2201520,700,Cd3O10Se3,COD,0.106583014,0.04298065
4036,609966,700,AsCdLi,ICSD,0.10657609,0.10552233
78551,174268,700,NiSi3Sr,ICSD,0.106569804,0.04525754
2906,34058,700,AlO6Si2,ICSD,0.10653907,0.051991537
73526,251,1000,InO3Y,ICSD,0.10653516,0.06242101
11853,306,700,C10BrMn2O10Sn,ICSD,0.10652533,0.043157954
6719,2006828,1000,B5CdLaO10,COD,0.106523305,0.09006117
77607,7221369,1000,NaSbZn,COD,0.106519565,0.1875484
79496,2102991,700,O7SrV3,COD,0.10651603,0.044691857
60213,624601,700,Co5P3Pr,ICSD,0.10651429,0.064115584
9324,2002392,700,BaGd2O5Pt,COD,0.106511936,0.056194082
62995,59598,700,Cu2O10P2U,ICSD,0.106494404,0.066977054
82,422839,700,Ag2F14ZnZr2,ICSD,0.106489986,0.049254656
76563,643558,700,MnScSi2,ICSD,0.1064889,0.075958565
69079,4108505,700,Gd5Si4,COD,0.10647178,0.14872195
66,1007030,1000,Ag2Cr2O7,COD,0.106468804,0.09017929
78851,4315914,700,O18Pb2Se5V3,COD,0.10645094,0.040436752
2023,391105,1000,Al7Au3Lu,ICSD,0.10645043,0.09535147
68555,492,1000,GaGdO3,ICSD,0.10644256,0.053095814
43499,2215618,700,C3H2MnNaO7,COD,0.10643396,0.06850796
59831,107358,1000,Co2InU2,ICSD,0.10643176,0.09345932
72410,1532257,700,Ho2O11Te4,COD,0.10640121,0.04494405
6093,1510816,700,B2Rh5Sc3,COD,0.106398135,0.06991198
72411,1532259,700,Ho2O13Te5,COD,0.10638824,0.04159793
8808,2002556,1000,Ba5Mn4O21Sm8,COD,0.10637648,0.05632315
69785,1001115,700,Ge3O9TiTl2,COD,0.10637553,0.038835857
71415,187683,1000,H5La2,ICSD,0.10635905,0.17778444
74971,1522791,1000,LaMg3,COD,0.10632768,0.079300694
1359,167666,1000,Al2CuIr,ICSD,0.10632635,0.13126625
56820,20031,700,CdGeLi2O4,ICSD,0.106315725,0.08639603
7679,420643,700,BIn2O12P3,ICSD,0.10630837,0.04815796
3934,4340608,700,As8O18Th,COD,0.106307365,0.045084238
7755,1511236,700,BMn,COD,0.10630635,0.06874932
38750,168388,700,C2H3O10PU,ICSD,0.106306046,0.16278283
9210,427486,700,BaEu2O4,ICSD,0.106302336,0.063488886
8250,26524,700,Ba2InIrO6,ICSD,0.10629981,0.036088616
70414,637610,1000,GePrRh,ICSD,0.1062671,0.105816744
59622,2003245,1000,Co10Ge3O16,COD,0.10624759,0.054285374
76447,246351,700,MnO3Pb,ICSD,0.10624096,0.043099258
10007,616429,700,Be3Ta,ICSD,0.10624074,0.06373053
75579,246188,700,LiO6PU,ICSD,0.10622562,0.08506057
944,427970,1000,AgO7P2V,ICSD,0.10621528,0.05597398
60088,2015468,700,Co3O6Te,COD,0.10620335,0.04065416
56503,2208748,1000,Cd2O7P2,COD,0.10618788,0.046208277
81634,26570,1000,SiTh,ICSD,0.10617824,0.057403952
65730,60923,700,F11Hg2Ta2,ICSD,0.106160395,0.06764754
48353,408602,700,C60H36CdN12,ICSD,0.106160134,0.2167793
79489,9000194,700,O7SnTa2,COD,0.10615321,0.04037967
79554,1001096,700,O8ReY3,COD,0.10614058,0.053474184
79569,167701,700,O8Sr3V2,ICSD,0.10612471,0.06902903
74625,39291,700,KO8PrSe2,ICSD,0.1061233,0.056306794
60836,9967,700,CoNb4P,ICSD,0.106119916,0.11353481
2723,608247,700,AlIrTh,ICSD,0.10611147,0.09235156
4758,1510451,700,Au2NpSi2,COD,0.10609658,0.087246455
63556,72244,1000,CuEu2O4,ICSD,0.10608952,0.08551037
60881,35368,1000,CoO4,ICSD,0.10608873,0.080623075
75376,67845,1000,Li4O8V3,ICSD,0.106080025,0.16829745
60228,1528221,700,Co5Y,COD,0.106074736,0.11410771
57594,420178,700,CeHO6Se2,ICSD,0.10607466,0.082348935
54323,43869,700,CAlY3,ICSD,0.10605256,0.1417327
77013,76389,1000,N3Nb4,ICSD,0.1060503,0.19244707
7099,67648,700,B6O18ScSr6Y,ICSD,0.10604832,0.059340153
43201,9014021,1000,C3CeO6,COD,0.106039435,0.08794386
67929,633111,1000,FePTi,ICSD,0.10603855,0.048857205
7093,1511634,700,B6Ni3Yb2,COD,0.106038496,0.06951476
64059,416523,700,CuNdOTe,ICSD,0.10603044,0.059332922
75930,9001026,700,Mg3O16P2,COD,0.106008284,0.050736196
70031,33591,700,Ge7HO20,ICSD,0.10600771,0.049651586
16907,7150021,700,C132H84N4Ni,COD,0.10600378,0.18480116
54696,87128,1000,CFe2,ICSD,0.10599639,0.08519008
66776,9009539,700,FFe2O4P,COD,0.10598901,0.074368685
77267,23023,700,Na2O7SiTiZn2,ICSD,0.10597662,0.06448749
4160,107943,1000,AsCuSr,ICSD,0.105976194,0.13457832
69112,1532321,700,GdGeMn,COD,0.10596269,0.09494166
9626,163910,700,BaO10Pr2Ti3,ICSD,0.1059587,0.052776016
69662,637716,1000,Ge2Rh2U,ICSD,0.10595509,0.099184394
67912,9014886,1000,FeO7Ti3,COD,0.10594664,0.067438684
573,1509769,700,AgCa2Si3,COD,0.1059441,0.059580736
7600,614396,700,BGe3La5,ICSD,0.105941154,0.09963013
67274,71259,700,Fe2Si2Tm,ICSD,0.105926126,0.08698642
74837,38323,700,La3O8Re,ICSD,0.10592452,0.050182246
62970,2002671,700,Cu2Mo3O12Yb,COD,0.105922334,0.030509127
5426,90585,1000,B10Co29Nd3Si4,ICSD,0.10592127,0.08498262
66428,27329,700,F6Hg2Ni2O,ICSD,0.1059197,0.053892486
77698,645317,700,Nb3S4,ICSD,0.105907395,0.049734727
51522,165292,700,C8CoF12S4,ICSD,0.10587615,0.047625355
67447,633644,1000,Fe4Si2Y,ICSD,0.10587267,0.055031992
76885,1008254,1000,MoO6Rh2,COD,0.10587004,0.07866572
73332,167628,700,In9Ni4Pr11,ICSD,0.1058554,0.09908189
73114,181835,1000,In2O3,ICSD,0.105849236,0.073123425
8130,150863,700,Ba2DyO6Sb,ICSD,0.105841465,0.033038747
3286,9015224,1000,As2Cu5O12,COD,0.105841026,0.059836842
6609,86435,1000,B4O11Sc2Sr2,ICSD,0.1058409,0.067332685
1834,658854,700,Al43Mo4Y6,ICSD,0.10581351,0.068115294
7197,1511685,700,B7ReY3,COD,0.10581285,0.059284963
1485,1523892,1000,Al2LaZn2,COD,0.10580183,0.06799652
10068,9008034,700,BeF4N2,COD,0.10579784,0.059783794
75556,35012,700,LiO3Re,ICSD,0.10578684,0.07407449
75423,416364,700,Li8Na2O44U11W2,ICSD,0.10577757,0.07973358
43906,80018,700,C3HMnO4,ICSD,0.10576841,0.06638886
77783,109178,1000,NbO4Tb,ICSD,0.10576816,0.083317146
3303,9008183,1000,As2CuO8Zn2,COD,0.10574376,0.058685716
40984,7000430,700,C33H25CuN4,COD,0.10572635,0.25464755
60474,93580,700,CoFeO5P,ICSD,0.10572516,0.038321428
5524,421415,700,B12Rh17Sc4,ICSD,0.10571886,0.07616551
43255,7008969,700,C3F6Te,COD,0.10569764,0.04575997
64715,1527149,700,DyRu2Si2,COD,0.10569301,0.16893925
